CustomerID,Recency,Frequency,Monetary,AverageOrderValue,BasketSize,ProductDiversity,TotalQuantity,Cluster,Segment_Name,Alternative_Cluster,Alternative_Segment,Silhouette_Value_KMeans,Relative_Centroid_Margin,Combined_Boundary_Flag,Assignment_Confidence_Category,GMM_Component,Alternative_GMM_Component,Maximum_Probability,Second_Probability,Probability_Margin,Normalised_Entropy,Silhouette_Value_GMM,Combined_Ambiguous_Flag,Membership_Confidence_Category,Aligned_GMM_Cluster,Models_Agree_After_Alignment,Cross_Model_Uncertainty_Group,GMM_Segment_Name,GMM_Segment_Description,Primary_Objective,Recommended_Action,Primary_KPI,Operational_Priority,Primary_Operational_Model,Supporting_Analytical_Model
17229,96,2,318.76,159.38,92.5,39,185,1,Active Regular Customers,0,Dormant Occasional Customers,0.3243756366400451,0.517284892266399,False,Strong Assignment,0,4,0.9860160219717122,0.0132867492627219,0.9727292727089902,0.0474828912612761,0.2997704583779394,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17230,264,8,3638.41,454.8,206.38,51,1651,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.0288240777346579,0.0192455151494497,True,Boundary / Ambiguous Assignment,1,2,0.994260954188862,0.0057018871206308,0.9885590670682312,0.0221091854321389,-0.1919526425970042,False,Strong Membership,4,False,K-Means Boundary Only,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
17231,12,10,3124.72,312.47,172.4,292,1724,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.4721654565492991,0.6813347888741943,False,Strong Assignment,2,1,0.9993381056077476,0.0006611427189074,0.99867696288884,0.0034253314188162,0.516234945283112,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
17232,3,2,417.77,208.88,101.0,30,202,1,Active Regular Customers,0,Dormant Occasional Customers,0.5238141883226212,0.763562442849247,False,Strong Assignment,0,4,0.9993538854072752,0.000634218999249,0.9987196664080265,0.0033884775518853,0.4737770670824616,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17233,35,1,190.88,190.88,131.0,25,131,1,Active Regular Customers,0,Dormant Occasional Customers,0.3755846862174313,0.5098634616936331,False,Strong Assignment,0,4,0.9898446107366496,0.0101147349923606,0.9797298757442888,0.0354181794924854,0.3627388291762759,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17234,183,1,149.89,149.89,55.0,14,55,3,Low-Value Infrequent Customers,0,Dormant Occasional Customers,0.0489828316419071,0.3548079528077478,False,Moderate Assignment,4,3,0.9798854941453626,0.0199104365256025,0.95997505761976,0.061900839868388,0.0970557146813199,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
17235,25,2,550.0600000000001,275.03,112.0,24,224,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.5032104827524768,0.7872851971961597,False,Strong Assignment,0,4,0.999809876926083,0.0001638359401955,0.9996460409858876,0.0011851977557808,0.4817583457042986,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17236,13,6,916.13,152.69,79.0,88,474,1,Active Regular Customers,2,High-Value Loyal Customers,0.2635140532486366,0.3517133015078342,False,Strong Assignment,0,2,0.9461740597961614,0.0522600262231732,0.8939140335729882,0.1353251291390274,0.067364624448837,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17237,11,2,314.69,157.34,52.5,18,105,1,Active Regular Customers,3,Low-Value Infrequent Customers,0.2088468331702248,0.2076140957135205,False,Moderate Assignment,0,4,0.5140810257679019,0.4859088733084085,0.0281721524594934,0.4305062004673679,0.1131918274262876,True,Low-Confidence / Ambiguous Membership,1,True,GMM Ambiguous Only,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17238,3,17,3719.1,218.77,106.29,297,1807,2,High-Value Loyal Customers,1,Active Regular Customers,0.3892633037385489,0.5023496260013502,False,Strong Assignment,2,1,0.9972360713320784,0.0027636050592182,0.99447246627286,0.0118339145101819,0.4337500308073719,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
17239,313,1,382.5,382.5,150.0,15,150,0,Dormant Occasional Customers,1,Active Regular Customers,0.5103286559887596,0.7102800070576395,False,Strong Assignment,3,4,0.9999345166838948,5.95523397268856e-05,0.9998749643441678,0.0004470036288953,0.5500290581325047,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
17242,108,2,1135.04,567.52,305.5,30,611,4,High-Value Large-Order Buyers,1,Active Regular Customers,0.2891124866403104,0.6900169937809356,False,Strong Assignment,0,1,0.8427123621007068,0.1455602392853335,0.6971521228153732,0.2966686182452422,0.1254270705383534,False,Strong Membership,1,False,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
17243,1,26,8540.05,328.46,127.69,180,3320,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.4654101009488701,0.578408222232444,False,Strong Assignment,2,1,0.9644320453081634,0.0355679536796577,0.9288640916285056,0.095433024580184,0.4577970849320447,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
17244,53,1,954.9,954.9,616.0,31,616,4,High-Value Large-Order Buyers,1,Active Regular Customers,0.4122209900660678,0.6764598914929124,False,Strong Assignment,1,0,0.9974119559509514,0.0025676077781013,0.99484434817285,0.0112590501033286,0.0683784185834602,False,Strong Membership,4,True,Flagged by Neither Model,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
17245,205,1,171.45000000000002,171.45,75.0,9,75,0,Dormant Occasional Customers,3,Low-Value Infrequent Customers,0.1755795941053961,0.1043672696120112,False,Moderate Assignment,4,3,0.6227678984624179,0.376727075350335,0.2460408231120828,0.4141472906406619,-0.1209598252594427,False,Moderate Membership,3,False,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
17247,15,1,280.09000000000003,280.09,105.0,53,105,1,Active Regular Customers,0,Dormant Occasional Customers,0.4130455766493981,0.544786196990324,False,Strong Assignment,0,4,0.998604595281808,0.0013619826827382,0.99724261259907,0.0066687998096869,0.4079564014916887,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17248,120,1,318.65,318.65,213.0,68,213,1,Active Regular Customers,0,Dormant Occasional Customers,0.189678909759287,0.2672485960614484,False,Moderate Assignment,0,3,0.995470444146583,0.0039249199047567,0.9915455242418264,0.019303893002496,0.2162187147146124,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17250,4,2,381.97,190.98,83.5,55,167,1,Active Regular Customers,3,Low-Value Infrequent Customers,0.4952589755394811,0.6613573749663071,False,Strong Assignment,0,4,0.9983039472298408,0.0016808240497058,0.9966231231801348,0.0078316866719539,0.4254125744605744,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17251,363,1,269.83,269.83,108.0,37,108,0,Dormant Occasional Customers,1,Active Regular Customers,0.4912087445403779,0.6193051127383448,False,Strong Assignment,3,4,0.9996685982897948,0.0003301690960464,0.9993384291937484,0.0018608288728213,0.5257353344100254,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
17252,117,2,348.91,174.46,96.0,86,192,1,Active Regular Customers,0,Dormant Occasional Customers,0.2731148069183716,0.4002572197268037,False,Strong Assignment,0,4,0.9928005310447052,0.0060322154474615,0.9867683155972438,0.0286371965052045,0.2501005907784709,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17253,18,1,178.26,178.26,43.0,18,43,3,Low-Value Infrequent Customers,1,Active Regular Customers,0.043296886459701,0.2055886266763845,False,Moderate Assignment,4,0,0.9916902716365692,0.0083085907871899,0.9833816808493794,0.0298820883538122,0.0962165255782068,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
17254,5,2,271.19,135.6,125.5,100,251,1,Active Regular Customers,0,Dormant Occasional Customers,0.4528494973222385,0.5663315164646043,False,Strong Assignment,0,4,0.998465567765584,0.0014771707736015,0.9969883969919824,0.007289603973108,0.3440192030002643,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17255,41,2,291.48,145.74,113.5,69,227,1,Active Regular Customers,0,Dormant Occasional Customers,0.4484014503415868,0.6155359156473676,False,Strong Assignment,0,4,0.9980332002239468,0.0019476711855766,0.99608552903837,0.0089079370431243,0.4169010894632306,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17256,107,2,240.0,120.0,70.5,12,141,3,Low-Value Infrequent Customers,1,Active Regular Customers,-0.0087624988929915,0.1945135658595398,True,Boundary / Ambiguous Assignment,4,0,0.902622432172472,0.095913648907884,0.8067087832645881,0.2031148946662518,0.08817725116942,False,Strong Membership,3,True,K-Means Boundary Only,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
17259,148,2,581.23,290.62,194.0,104,388,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.1710072045728269,0.2091092752810925,False,Moderate Assignment,0,3,0.9937850660534072,0.0027332431740242,0.991051822879383,0.0274998369513826,0.2090640501665837,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17262,52,5,1253.36,250.67,73.4,9,367,1,Active Regular Customers,0,Dormant Occasional Customers,0.3580714738129941,0.4580349432006289,False,Strong Assignment,0,4,0.9920285583392572,0.0071118092664824,0.9849167490727748,0.0306782963620586,0.2715686423505869,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17263,208,1,63.440000000000005,63.44,36.0,23,36,3,Low-Value Infrequent Customers,0,Dormant Occasional Customers,0.2732795661217969,0.5094769551909112,False,Strong Assignment,4,3,0.9999996839271124,3.1539222841448933e-07,0.999999368534884,3.139053359537679e-06,0.2725634695862177,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
17265,139,2,550.01,275.0,194.5,106,389,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.2017395971481435,0.2588045855891405,False,Moderate Assignment,0,1,0.996227908017934,0.0016723298685391,0.9945555781493948,0.0180147884492244,0.242115503936383,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17266,2,3,296.58,98.86,51.0,60,153,1,Active Regular Customers,3,Low-Value Infrequent Customers,0.265072975860945,0.2713461665492063,False,Moderate Assignment,4,0,0.6158090140143905,0.3841629334927742,0.2316460805216162,0.4140414922203449,-0.165135892184344,False,Moderate Membership,3,False,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17267,127,2,317.2,158.6,79.0,37,158,1,Active Regular Customers,0,Dormant Occasional Customers,0.1798608101799275,0.2874047784265313,False,Moderate Assignment,0,4,0.9027987156536712,0.0842964399404567,0.8185022757132145,0.221871735186463,0.1575877777600296,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17268,108,4,763.64,190.91,211.0,3,844,1,Active Regular Customers,0,Dormant Occasional Customers,0.1514297692674858,0.1816243359591609,False,Moderate Assignment,0,4,0.9321434600350816,0.0338626615621416,0.8982807984729398,0.1854476978832852,0.1661006163707914,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17272,42,4,2148.63,537.16,444.5,70,1778,4,High-Value Large-Order Buyers,2,High-Value Loyal Customers,-0.0186862199370133,0.1062228285605673,True,Boundary / Ambiguous Assignment,2,1,0.9308411470820844,0.0686696243249892,0.8621715227570952,0.1580474370722653,0.3372836653999559,False,Strong Membership,2,False,K-Means Boundary Only,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
17274,35,1,107.82,107.82,77.0,24,77,3,Low-Value Infrequent Customers,1,Active Regular Customers,-0.0075548570111424,0.1361831747119313,True,Boundary / Ambiguous Assignment,4,0,0.9745873870099168,0.0254097092593008,0.949177677750616,0.0735946951702898,0.0661779652777488,False,Strong Membership,3,True,K-Means Boundary Only,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
17277,228,2,1065.35,532.68,215.0,67,430,4,High-Value Large-Order Buyers,0,Dormant Occasional Customers,0.0475284991555943,0.1561656629029106,False,Moderate Assignment,3,1,0.4222924532252703,0.3917184911627156,0.0305739620625546,0.6510709663134635,0.1216182379894787,True,Low-Confidence / Ambiguous Membership,0,False,GMM Ambiguous Only,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
17278,241,1,246.04,246.04,179.0,15,179,0,Dormant Occasional Customers,1,Active Regular Customers,0.4481120602276807,0.7821314554647395,False,Strong Assignment,3,4,0.998890892056006,0.0006125406835101,0.998278351372496,0.0058667192932638,0.4706158600397094,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
17279,58,1,187.83,187.83,48.0,8,48,3,Low-Value Infrequent Customers,1,Active Regular Customers,0.1592501973217537,0.3946337585085309,False,Moderate Assignment,4,0,0.9973985630337412,0.0025921815849901,0.9948063814487512,0.0112736149053452,0.1907018375417292,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
17282,130,3,1685.46,561.82,622.0,79,1866,4,High-Value Large-Order Buyers,2,High-Value Loyal Customers,0.2190798660291411,0.4658402448725326,False,Moderate Assignment,1,2,0.92793566204015,0.0716673229977827,0.8562683390423671,0.1624214860146123,-0.0959705306750974,False,Strong Membership,4,True,Flagged by Neither Model,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Protect order value,"Order-value incentives, replenishment reminders and priority support for large purchases.",Average order value,Very High,K-Means K=5,GMM C5 Spherical
17284,60,6,1647.48,274.58,227.0,229,1362,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.3399216133545898,0.5151349042066575,False,Strong Assignment,2,1,0.9987923504590294,0.000967402316306,0.9978249481427234,0.0061659774667745,0.4317520053429564,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
17286,22,1,151.37,151.37,117.0,44,117,1,Active Regular Customers,3,Low-Value Infrequent Customers,0.3572709233737447,0.4248693951607242,False,Strong Assignment,0,4,0.9588836430067648,0.0410965457069199,0.9177870972998448,0.1066572371111707,0.2938516082929642,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17287,26,7,1049.06,149.87,79.43,88,556,1,Active Regular Customers,2,High-Value Loyal Customers,0.2022724576262094,0.2693821006161884,False,Moderate Assignment,0,2,0.8134236684890599,0.1840733995914891,0.6293502688975707,0.3082473051625681,-0.004199254376057,False,Moderate Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17288,9,7,1417.63,202.52,171.57,118,1201,2,High-Value Loyal Customers,1,Active Regular Customers,0.2068185128226581,0.3330813717216818,False,Moderate Assignment,2,0,0.99553007778192,0.0040666065202503,0.9914634712616696,0.0186394662593669,0.357472450400473,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
17289,32,3,931.02,310.34,171.0,86,513,1,Active Regular Customers,2,High-Value Loyal Customers,0.2256150789614028,0.3549969888471649,False,Moderate Assignment,0,2,0.8595187150400281,0.1394148801193906,0.7201038349206375,0.2560632379735298,0.0608766671253907,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17290,4,2,513.01,256.5,198.5,92,397,1,Active Regular Customers,4,High-Value Large-Order Buyers,0.334504226206978,0.4717929512386346,False,Strong Assignment,0,2,0.9973899822646052,0.002255378781273,0.995134603483332,0.0119269818124981,0.258157745259632,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17291,308,1,550.8000000000001,550.8,72.0,1,72,0,Dormant Occasional Customers,3,Low-Value Infrequent Customers,0.3020974303585683,0.3210547165109639,False,Strong Assignment,3,4,0.566743165415376,0.432496672562631,0.1342464928527449,0.4285937069365388,0.2952256954392175,True,Low-Confidence / Ambiguous Membership,0,True,GMM Ambiguous Only,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
17293,8,9,1854.06,206.01,126.11,93,1135,2,High-Value Loyal Customers,1,Active Regular Customers,0.2186283436795844,0.3405148518341869,False,Moderate Assignment,2,0,0.997177092846972,0.0024449680150913,0.9947321248318808,0.0127384329915858,0.3640782746114487,False,Strong Membership,2,True,Flagged by Neither Model,High-Value Loyal Customers,"Recent, frequent and high-value customers with broad product engagement.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
17295,29,3,547.0,182.33,97.67,53,293,1,Active Regular Customers,2,High-Value Loyal Customers,0.5170022163806867,0.760443776971834,False,Strong Assignment,0,4,0.9996255065611036,0.00028903927105,0.9993364672900537,0.0022253690145715,0.385801059635706,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17297,17,1,128.18,128.18,65.0,49,65,1,Active Regular Customers,3,Low-Value Infrequent Customers,0.1329834401062685,0.0749936792178666,True,Boundary / Ambiguous Assignment,4,0,0.9013482999306393,0.098646698192821,0.8027016017378181,0.200173380146513,-0.0569643148733376,False,Strong Membership,3,False,K-Means Boundary Only,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17298,101,2,498.42,249.21,193.5,30,387,1,Active Regular Customers,0,Dormant Occasional Customers,0.3534749878257881,0.590913523577445,False,Strong Assignment,0,3,0.9994580753384108,0.0003742047407224,0.9990838705976882,0.0031707683457962,0.3772214767125322,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17299,12,4,656.61,164.15,167.0,50,668,1,Active Regular Customers,2,High-Value Loyal Customers,0.352903023374943,0.5282467932089965,False,Strong Assignment,0,2,0.9891400669448098,0.0105891205861187,0.9785509463586912,0.0380769116033095,0.1894166256433857,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17301,21,1,163.24,163.24,137.0,59,137,1,Active Regular Customers,0,Dormant Occasional Customers,0.3863346709919059,0.4946609031929707,False,Strong Assignment,0,4,0.9922961528491918,0.0076788982644309,0.9846172545847608,0.0281693962238773,0.3691168986380163,False,Strong Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17302,15,5,1135.63,227.13,115.0,68,575,1,Active Regular Customers,2,High-Value Loyal Customers,0.2122544346386317,0.3332461091546659,False,Moderate Assignment,0,2,0.7157372798239159,0.2836319254524665,0.4321053543714493,0.3737252285977683,-0.0117563674679746,False,Moderate Membership,1,True,Flagged by Neither Model,Active Regular Customers,Recently active customers with regular but moderate purchasing behaviour.,Develop customer value,Cross-sell relevant products and encourage the next purchase through loyalty milestones.,Purchase frequency,High,K-Means K=5,GMM C5 Spherical
17303,361,1,250.04,250.04,144.0,53,144,0,Dormant Occasional Customers,1,Active Regular Customers,0.4636982582764364,0.5802802576255096,False,Strong Assignment,3,4,0.9998295229678982,0.0001662352384908,0.9996632877294074,0.0010376505357899,0.5002670333914158,False,Strong Membership,0,True,Flagged by Neither Model,Dormant Occasional Customers,Long-inactive customers with few purchases and limited total value.,Reactivation,Low-cost win-back communication with time-limited personalised incentives.,Reactivation rate,Medium,K-Means K=5,GMM C5 Spherical
17306,11,19,8631.31,454.28,604.79,13,11491,2,High-Value Loyal Customers,4,High-Value Large-Order Buyers,0.216087213327885,0.2480499273740422,False,Moderate Assignment,1,2,0.9998901644743023,0.0001098355207955,0.9997803289535068,0.0006903951110386,-0.144660404903586,False,Strong Membership,4,False,Flagged by Neither Model,Elite High-Value Customers,"Very high-value customers combining large orders, high quantities and strong purchase frequency.",Retention,"VIP recognition, priority service and early-access retention benefits.",Revenue retention,Very High,K-Means K=5,GMM C5 Spherical
17309,95,1,82.75,82.75,41.0,11,41,3,Low-Value Infrequent Customers,1,Active Regular Customers,0.3950525487257866,0.7436394792783924,False,Strong Assignment,4,0,0.9999995378131372,4.231649790763861e-07,0.9999991146481582,4.562478575805302e-06,0.3913647121239792,False,Strong Membership,3,True,Flagged by Neither Model,Low-Value Infrequent Customers,"Low-frequency customers with low spending, small baskets and limited product diversity.",Efficient nurture,Automated low-cost offers and product recommendations with controlled campaign spend.,Conversion rate,Low,K-Means K=5,GMM C5 Spherical
