CustomerID,Recency,Frequency,Monetary,AverageOrderValue,BasketSize,ProductDiversity,TotalQuantity,Cluster,Silhouette_Value,Segment_Name
17359,11,1,127.86,127.86,161.0,13,161,1,0.2612530944097612,Active Regular Customers
17360,17,3,568.24,189.41,109.33,113,328,1,0.39582004790957775,Active Regular Customers
17361,49,3,488.2,162.73,52.33,26,157,1,0.34361444161144694,Active Regular Customers
17362,239,2,312.23,156.12,95.5,30,191,0,0.32912407519076986,Dormant Occasional Customers
17364,1,11,4462.68,405.7,244.73,288,2692,2,0.4868985360695786,High-Value Loyal Customers
17365,13,8,4767.36,595.92,593.62,278,4749,2,0.3141229293759249,High-Value Loyal Customers
17367,238,1,167.55,167.55,149.0,33,149,0,0.36892400823944205,Dormant Occasional Customers
17368,23,8,1878.87,234.86,172.12,93,1377,2,0.3085530754652803,High-Value Loyal Customers
17370,73,4,446.18,111.54,135.0,31,540,1,0.39318818511235726,Active Regular Customers
17371,17,3,418.4,139.47,50.33,83,151,1,0.3679828980229241,Active Regular Customers
17372,41,8,1337.18,167.15,93.38,215,747,2,0.06527442592918704,High-Value Loyal Customers
17373,40,4,646.92,161.73,102.0,47,408,1,0.4655107278289936,Active Regular Customers
17374,219,2,495.77,247.88,42.5,24,85,0,0.2395921156241835,Dormant Occasional Customers
17375,199,3,400.1,133.37,122.33,63,367,0,0.010299996950951216,Dormant Occasional Customers
17376,71,2,203.2,101.6,43.0,23,86,3,0.10710720720644787,Low-Value Infrequent Customers
17377,24,20,4058.32,202.92,101.9,190,2038,2,0.379168288385841,High-Value Loyal Customers
17379,11,1,389.72,389.72,623.0,71,623,4,0.15946900609963832,High-Value Large-Order Buyers
17381,9,29,20275.61,699.16,884.45,40,25649,2,0.23600979223580054,High-Value Loyal Customers
17382,65,1,65.4,65.4,25.0,2,25,3,0.4415834671168317,Low-Value Infrequent Customers
17383,4,1,193.39,193.39,148.0,49,148,1,0.42982439453213656,Active Regular Customers
17384,19,2,336.4,168.2,44.0,12,88,3,-0.08858376430419819,Low-Value Infrequent Customers
17385,15,1,256.11,256.11,197.0,42,197,1,0.4040433547371372,Active Regular Customers
17386,8,6,2686.42,447.74,317.0,23,1902,2,0.1391725419204278,High-Value Loyal Customers
17387,20,2,746.81,373.4,261.0,71,522,1,0.05680434641446675,Active Regular Customers
17388,78,4,1259.56,314.89,267.0,13,1068,4,-0.048742604164511594,High-Value Large-Order Buyers
17389,1,34,31833.68,936.28,223.88,45,7612,2,0.3040196551469686,High-Value Loyal Customers
17391,164,2,508.8,254.4,240.0,2,480,0,0.09632095677589794,Dormant Occasional Customers
17392,307,2,417.27,208.64,138.5,53,277,0,0.39325337087721257,Dormant Occasional Customers
17394,219,1,203.87,203.87,241.0,4,241,0,0.3227523809728758,Dormant Occasional Customers
17396,39,8,7330.8,916.35,250.62,24,2005,2,0.13813782293600507,High-Value Loyal Customers
17397,22,2,681.41,340.7,125.0,88,250,1,0.3567916505996348,Active Regular Customers
17398,115,3,653.38,217.79,103.33,30,310,1,0.3352150098160263,Active Regular Customers
17400,126,5,2097.84,419.57,217.6,175,1088,2,0.18669355031304488,High-Value Loyal Customers
17402,5,13,2633.85,202.6,53.92,33,701,2,-0.012205412190991145,High-Value Loyal Customers
17403,36,1,263.92,263.92,111.0,32,111,1,0.3899365894070026,Active Regular Customers
17404,4,15,31906.82,2127.12,2183.2,111,32748,2,0.10326379873317516,High-Value Loyal Customers
17405,1,3,1031.41,343.8,242.0,77,726,1,0.04658247870148307,Active Regular Customers
17406,333,3,2184.42,728.14,260.0,99,780,4,0.05667861403753912,High-Value Large-Order Buyers
17408,163,1,32.65,32.65,3.0,2,3,3,0.3406305513531806,Low-Value Infrequent Customers
17409,185,2,771.85,385.92,52.5,13,105,0,0.152038476555469,Dormant Occasional Customers
17410,16,5,1214.72,242.94,123.2,57,616,1,0.19611262620736541,Active Regular Customers
17411,12,3,778.94,259.65,102.0,39,306,1,0.48267212771930795,Active Regular Customers
17412,3,7,1258.06,179.72,105.43,48,738,1,0.16132818372433885,Active Regular Customers
17414,44,2,778.0,389.0,1050.0,5,2100,4,0.20123053268059773,High-Value Large-Order Buyers
17415,80,1,507.84,507.84,114.0,14,114,1,0.1868809954059755,Active Regular Customers
17416,30,7,6893.42,984.77,614.57,186,4302,2,0.2039855116835404,High-Value Loyal Customers
17418,42,2,463.46,231.73,144.5,29,289,1,0.5097331014135688,Active Regular Customers
17419,11,12,4226.57,352.21,156.33,155,1876,2,0.5064608392588946,High-Value Loyal Customers
17420,50,3,598.83,199.61,88.33,28,265,1,0.4925900706386788,Active Regular Customers
17422,16,6,1979.37,329.9,375.5,93,2253,2,0.3291110212197613,High-Value Loyal Customers
17423,46,2,698.41,349.2,229.5,26,459,1,0.19981955634662976,Active Regular Customers
17425,19,2,759.1700000000001,379.58,203.5,42,407,1,0.20624711913588664,Active Regular Customers
17426,8,6,5037.26,839.54,515.67,179,3094,2,0.23038817219229885,High-Value Loyal Customers
17427,72,1,100.8,100.8,34.0,2,34,3,0.41817043807004806,Low-Value Infrequent Customers
17428,1,28,17256.85,616.32,338.36,252,9474,2,0.3875698700113931,High-Value Loyal Customers
17429,128,3,524.9200000000001,174.97,208.0,36,624,1,0.27735751493252236,Active Regular Customers
17430,33,2,265.76,132.88,95.0,14,190,1,0.3158439910391329,Active Regular Customers
17431,313,1,403.3,403.3,292.0,41,292,0,0.3504264297905995,Dormant Occasional Customers
17432,18,2,365.76,182.88,103.5,44,207,1,0.5113933597066728,Active Regular Customers
17433,88,1,303.16,303.16,185.0,53,185,1,0.30049056495977594,Active Regular Customers
17434,2,7,2373.82,339.12,241.86,100,1693,2,0.44043307314621427,High-Value Loyal Customers
17436,2,2,216.3,108.15,45.0,7,90,3,0.13489726979061295,Low-Value Infrequent Customers
17438,254,1,388.4500000000001,388.45,103.0,17,103,0,0.4428551602058052,Dormant Occasional Customers
17440,157,3,186.42,62.14,82.0,3,246,3,0.15967478949382216,Low-Value Infrequent Customers
17442,37,6,2248.56,374.76,249.33,96,1496,2,0.37093284977719804,High-Value Loyal Customers
17443,220,1,534.24,534.24,504.0,1,504,0,0.0830133577827413,Dormant Occasional Customers
17444,148,3,2940.04,980.01,706.33,132,2119,4,0.18102550138196516,High-Value Large-Order Buyers
17446,177,2,120.9,60.45,99.0,6,198,3,0.1136560046896803,Low-Value Infrequent Customers
17447,40,2,541.53,270.76,221.5,33,443,1,0.3423785599134952,Active Regular Customers
17449,2,7,2519.21,359.89,160.14,178,1121,2,0.41507286269155647,High-Value Loyal Customers
17450,8,46,194390.79,4225.89,1521.15,124,69973,2,0.12208349761579178,High-Value Loyal Customers
17451,1,7,1721.4,245.91,171.86,83,1203,2,0.25346131487288365,High-Value Loyal Customers
17453,18,2,486.72,243.36,109.5,19,219,1,0.49997128211745395,Active Regular Customers
17454,192,4,517.53,129.38,60.75,57,243,1,0.02651835741471629,Active Regular Customers
17455,204,1,131.7,131.7,66.0,8,66,3,0.02777454339268044,Low-Value Infrequent Customers
17456,365,1,249.86,249.86,222.0,17,222,0,0.4984659429023801,Dormant Occasional Customers
17457,127,5,1737.7,347.54,165.2,14,826,1,0.10232738707044184,Active Regular Customers
17458,15,1,316.5,316.5,170.0,52,170,1,0.37365983201068464,Active Regular Customers
17459,43,2,657.3,328.65,268.5,88,537,1,0.09143360663903947,Active Regular Customers
17460,94,6,622.4300000000001,103.74,39.33,18,236,1,0.13869768110807434,Active Regular Customers
17461,23,3,735.82,245.27,256.67,104,770,1,0.1326277107599377,Active Regular Customers
17462,60,2,675.69,337.84,113.5,25,227,1,0.4293253025541647,Active Regular Customers
17463,16,5,1875.86,375.17,217.2,162,1086,2,0.35165574430342145,High-Value Loyal Customers
17464,158,1,289.96000000000004,289.96,220.0,9,220,0,0.15002327173369762,Dormant Occasional Customers
17466,10,2,763.28,381.64,153.0,41,306,1,0.31593456012050397,Active Regular Customers
17468,10,2,137.0,68.5,58.0,5,116,3,0.20949503988010254,Low-Value Infrequent Customers
17469,16,5,1870.97,374.19,157.4,61,787,2,0.14432368801592182,High-Value Loyal Customers
17470,45,5,1125.07,225.01,335.0,67,1675,2,0.1424249051775282,High-Value Loyal Customers
17472,191,3,697.54,232.51,151.67,142,455,1,0.09492663487507808,Active Regular Customers
17475,79,1,194.37,194.37,178.0,14,178,1,0.23218138035385869,Active Regular Customers
17480,78,1,511.82,511.82,338.0,29,338,4,0.14197410228709142,High-Value Large-Order Buyers
17481,4,4,1255.59,313.9,265.25,69,1061,2,0.12527308980255705,High-Value Loyal Customers
17483,65,3,414.04,138.01,63.67,18,191,1,0.29977281532005995,Active Regular Customers
17486,261,1,396.87,396.87,191.0,24,191,0,0.43198665522219315,Dormant Occasional Customers
17489,59,2,376.64,188.32,214.0,28,428,1,0.43322548829326746,Active Regular Customers
17490,1,7,2092.32,298.9,162.0,63,1134,2,0.2733551727814913,High-Value Loyal Customers
17491,1,10,3558.87,355.89,201.3,72,2013,2,0.47761424201765174,High-Value Loyal Customers
17492,248,1,374.57,374.57,155.0,12,155,0,0.44749835873465355,Dormant Occasional Customers
17495,8,2,497.56,248.78,114.5,21,229,1,0.5136214115762562,Active Regular Customers
17496,359,1,271.05,271.05,79.0,10,79,0,0.45029401144660575,Dormant Occasional Customers
17498,76,1,272.22,272.22,394.0,17,394,1,0.15257892256682345,Active Regular Customers
17499,290,1,622.88,622.88,711.0,40,711,4,0.09522951574006193,High-Value Large-Order Buyers
17500,17,3,1138.0,379.33,5.67,3,17,3,0.12535582301452974,Low-Value Infrequent Customers
17501,221,2,288.6,144.3,80.0,18,160,0,0.3058538886787778,Dormant Occasional Customers
17502,9,4,689.1,172.28,94.0,25,376,1,0.4851541967404861,Active Regular Customers
17503,3,2,558.96,279.48,243.0,36,486,1,0.2943982829564089,Active Regular Customers
17504,206,9,2997.03,333.0,184.89,112,1664,2,0.2039430302217931,High-Value Loyal Customers
17505,162,2,1145.84,572.92,278.0,48,556,4,0.27359388466559986,High-Value Large-Order Buyers
17506,76,1,302.2,302.2,139.0,14,139,1,0.25274319355900204,Active Regular Customers
17507,262,2,605.58,302.79,179.5,79,359,0,0.2457214165159596,Dormant Occasional Customers
17508,281,1,387.31,387.31,289.0,22,289,0,0.3862585898339896,Dormant Occasional Customers
17509,58,8,6083.64,760.46,439.0,75,3512,2,0.23436199348358214,High-Value Loyal Customers
17510,25,1,308.48,308.48,214.0,20,214,1,0.3529671056870327,Active Regular Customers
17511,3,31,91062.38,2937.5,2082.23,453,64549,2,0.1359748536364031,High-Value Loyal Customers
17512,29,10,2924.99,292.5,275.3,61,2753,2,0.42685087140032585,High-Value Loyal Customers
17513,72,1,513.2,513.2,254.0,6,254,4,-0.058864867944589144,High-Value Large-Order Buyers
17514,128,1,208.65,208.65,135.0,40,135,1,0.0960365000824386,Active Regular Customers
17515,31,4,639.02,159.76,60.75,49,243,1,0.4683938004815994,Active Regular Customers
17516,15,5,764.88,152.98,82.8,113,414,1,0.2943849883034307,Active Regular Customers
17517,309,1,153.94,153.94,102.0,11,102,0,0.40352029965317,Dormant Occasional Customers
17519,17,6,1844.02,307.34,206.0,60,1236,2,0.2657806266298363,High-Value Loyal Customers
17520,54,1,546.81,546.81,365.0,30,365,4,0.18654723189239006,High-Value Large-Order Buyers
17521,30,3,723.21,241.07,173.0,38,519,1,0.41684826687495186,Active Regular Customers
17522,2,5,1070.71,214.14,206.8,59,1034,1,0.03991678071877994,Active Regular Customers
17523,11,4,652.74,163.18,218.0,25,872,1,0.33578881903260516,Active Regular Customers
17524,361,1,145.0,145.0,90.0,6,90,0,0.3226950124229581,Dormant Occasional Customers
17525,360,1,422.7,422.7,82.0,9,82,0,0.46281018812859137,Dormant Occasional Customers
17526,5,4,1195.9,298.97,77.5,17,310,1,0.39679913878870715,Active Regular Customers
17527,54,4,939.37,234.84,122.0,45,488,1,0.38889055064923944,Active Regular Customers
17528,1,8,3628.5,453.56,267.25,183,2138,2,0.4614878644542846,High-Value Loyal Customers
17530,1,10,2367.12,236.71,151.4,306,1514,2,0.39149006240448275,High-Value Loyal Customers
17531,190,1,296.7,296.7,136.0,14,136,0,0.3126953545519612,Dormant Occasional Customers
17534,54,1,223.36,223.36,103.0,9,103,1,0.24094171783799204,Active Regular Customers
17535,280,1,164.4,164.4,136.0,13,136,0,0.46844647555086116,Dormant Occasional Customers
17536,177,1,76.5,76.5,6.0,3,6,3,0.36544555395992995,Low-Value Infrequent Customers
17537,30,2,887.6700000000001,443.84,349.5,74,699,4,0.19676611977363714,High-Value Large-Order Buyers
17538,26,1,98.42,98.42,134.0,9,134,3,-0.05084492335630495,Low-Value Infrequent Customers
17540,25,2,578.9,289.45,97.0,20,194,1,0.4761316074359944,Active Regular Customers
17542,270,1,170.75,170.75,134.0,24,134,0,0.4597053812811904,Dormant Occasional Customers
17545,43,3,642.32,214.11,112.33,122,337,1,0.37110347226363166,Active Regular Customers
17548,234,1,103.3,103.3,58.0,5,58,3,0.13636784551061878,Low-Value Infrequent Customers
17549,24,2,148.86,74.43,105.0,5,210,3,0.0213120247544713,Low-Value Infrequent Customers
17550,197,3,267.16,89.05,28.67,42,86,3,0.12230803482562135,Low-Value Infrequent Customers
17551,359,1,290.34,290.34,142.0,39,142,0,0.4897010841007357,Dormant Occasional Customers
17552,60,4,930.41,232.6,179.75,43,719,1,0.29131777427767197,Active Regular Customers
17553,130,1,1487.6,1487.6,1048.0,2,1048,4,0.29939667711046275,High-Value Large-Order Buyers
17554,1,5,1952.45,390.49,352.6,58,1763,2,0.21813841651238372,High-Value Loyal Customers
17555,20,2,480.31,240.16,174.0,101,348,1,0.3796920660564038,Active Regular Customers
17556,206,1,157.9,157.9,101.0,6,101,0,0.21386875007839293,Dormant Occasional Customers
17557,14,3,541.46,180.49,102.0,27,306,1,0.534274392787874,Active Regular Customers
17560,95,4,854.95,213.74,158.75,22,635,1,0.37546621662491425,Active Regular Customers
17561,19,1,165.12,165.12,144.0,44,144,1,0.3951429323372681,Active Regular Customers
17562,14,7,1122.38,160.34,116.71,48,817,1,0.17641667312995452,Active Regular Customers
17564,24,3,454.01,151.34,48.67,38,146,1,0.3455481828216485,Active Regular Customers
17566,8,2,869.77,434.88,248.5,113,497,4,0.01840960237147359,High-Value Large-Order Buyers
17567,7,8,4331.48,541.43,329.0,110,2632,2,0.40361777086850553,High-Value Loyal Customers
17569,332,1,344.14,344.14,159.0,29,159,0,0.500999769278514,Dormant Occasional Customers
17571,50,4,1425.67,356.42,219.0,247,876,2,0.23999244441118658,High-Value Loyal Customers
17572,71,4,226.75000000000003,56.69,23.75,7,95,3,0.30688112178779187,Low-Value Infrequent Customers
17573,29,3,380.6,126.87,102.67,24,308,1,0.46383394017817714,Active Regular Customers
17574,243,1,185.65,185.65,77.0,8,77,0,0.2900725142629876,Dormant Occasional Customers
17576,8,19,3564.83,187.62,103.53,245,1967,2,0.364937463089788,High-Value Loyal Customers
17578,218,1,143.45999999999998,143.46,138.0,5,138,0,0.2677931775089631,Dormant Occasional Customers
17579,5,3,448.9,149.63,86.0,46,258,1,0.5130718643775112,Active Regular Customers
17580,253,3,215.72,71.91,29.33,43,88,3,0.07782546781244604,Low-Value Infrequent Customers
17581,1,25,11025.24,441.01,236.6,229,5915,2,0.4539751951694365,High-Value Loyal Customers
17582,236,1,175.27,175.27,123.0,28,123,0,0.3922742492701555,Dormant Occasional Customers
17584,7,2,1242.3,621.15,229.0,30,458,4,0.12496323036658673,High-Value Large-Order Buyers
17585,109,4,1116.68,279.17,412.5,176,1650,2,0.09552578559757524,High-Value Loyal Customers
17588,100,3,1240.2,413.4,225.33,19,676,4,0.021715214291570695,High-Value Large-Order Buyers
17589,60,4,2404.17,601.04,407.75,172,1631,2,0.11303614312455681,High-Value Loyal Customers
17590,2,3,1468.02,489.34,274.0,162,822,2,0.09784279360217553,High-Value Loyal Customers
17591,73,7,2203.67,314.81,142.86,81,1000,2,0.25033182094366774,High-Value Loyal Customers
17593,4,5,3923.86,784.77,617.8,190,3089,2,0.17505794083922122,High-Value Loyal Customers
17594,85,2,993.18,496.59,275.0,42,550,4,0.20289784809255548,High-Value Large-Order Buyers
17595,12,2,386.69,193.34,114.0,68,228,1,0.5133473057698577,Active Regular Customers
17596,23,7,2806.69,400.96,625.14,168,4376,2,0.2973146163088928,High-Value Loyal Customers
17597,214,1,2044.37,2044.37,1176.0,55,1176,4,0.3245873050035343,High-Value Large-Order Buyers
17600,18,1,161.67000000000002,161.67,144.0,13,144,1,0.3167458037835429,Active Regular Customers
17601,239,1,116.01,116.01,103.0,9,103,0,0.19570462343674605,Dormant Occasional Customers
17602,2,6,5054.42,842.4,686.0,335,4116,2,0.21337362780970304,High-Value Loyal Customers
17603,78,1,394.72,394.72,74.0,11,74,1,0.14826895163790244,Active Regular Customers
17604,217,2,309.36,154.68,84.5,57,169,0,0.18776102681925388,Dormant Occasional Customers
17608,33,2,191.99,96.0,114.5,54,229,1,0.3587226814977051,Active Regular Customers
17609,41,5,1105.78,221.16,143.8,199,719,2,0.046053243825293924,High-Value Loyal Customers
17611,7,15,3961.12,264.07,170.0,440,2550,2,0.45712293198719683,High-Value Loyal Customers
17612,53,6,2048.45,341.41,301.33,116,1808,2,0.3468971096259338,High-Value Loyal Customers
17613,23,14,4544.55,324.61,177.86,211,2490,2,0.5153806089037712,High-Value Loyal Customers
17614,57,1,386.32,386.32,235.0,97,235,1,0.1455347463003997,Active Regular Customers
17615,130,3,329.6,109.87,46.67,13,140,3,0.08766086496945444,Low-Value Infrequent Customers
17616,174,3,571.1999999999999,190.4,74.67,1,224,0,0.103883159676783,Dormant Occasional Customers
17618,6,3,930.28,310.09,106.33,56,319,1,0.38634467880738005,Active Regular Customers
17619,312,1,214.37,214.37,124.0,71,124,0,0.4130209326201153,Dormant Occasional Customers
17620,60,1,81.44,81.44,60.0,4,60,3,0.3514083816172411,Low-Value Infrequent Customers
17621,21,3,1379.9,459.97,171.33,24,514,1,0.11154041304278058,Active Regular Customers
17623,33,1,527.05,527.05,265.0,33,265,4,0.007799557809967855,High-Value Large-Order Buyers
17624,15,2,843.48,421.74,277.0,49,554,4,0.03644162476467511,High-Value Large-Order Buyers
17625,18,4,2020.4,505.1,295.0,223,1180,2,0.2340768220412471,High-Value Loyal Customers
17628,81,1,75.75,75.75,79.0,5,79,3,0.3080298142278148,Low-Value Infrequent Customers
17629,6,8,1814.12,226.76,203.62,106,1629,2,0.3435995721661409,High-Value Loyal Customers
17630,170,2,503.6,251.8,79.0,24,158,0,0.07635773995668883,Dormant Occasional Customers
17631,2,3,528.33,176.11,111.33,39,334,1,0.5167757828165224,Active Regular Customers
17633,31,4,1324.84,331.21,161.0,59,644,1,0.10260362858891338,Active Regular Customers
17634,36,9,2358.59,262.07,93.11,209,838,2,0.26620917468864375,High-Value Loyal Customers
17636,19,1,285.56,285.56,182.0,20,182,1,0.40999680786075765,Active Regular Customers
17637,31,2,547.0600000000001,273.53,140.0,35,280,1,0.4775294935146433,Active Regular Customers
17639,276,1,108.5,108.5,49.0,7,49,3,0.06184562913452761,Low-Value Infrequent Customers
17640,87,1,621.66,621.66,250.0,5,250,4,0.01869072575331216,High-Value Large-Order Buyers
17642,120,2,712.29,356.14,237.0,34,474,1,0.07243622341251241,Active Regular Customers
17643,373,1,101.55,101.55,71.0,8,71,0,0.18427793165516862,Dormant Occasional Customers
17644,1,11,2895.64,263.24,163.0,102,1793,2,0.43536657328157,High-Value Loyal Customers
17646,219,3,1008.39,336.13,107.67,46,323,0,0.1116172502681732,Dormant Occasional Customers
17647,65,1,133.06,133.06,30.0,7,30,3,0.36343055784922196,Low-Value Infrequent Customers
17648,61,4,1797.5,449.38,121.75,81,487,2,-0.009360725037429183,High-Value Loyal Customers
17649,138,1,868.49,868.49,399.0,52,399,4,0.37191395830087315,High-Value Large-Order Buyers
17650,21,1,166.07999999999998,166.08,150.0,8,150,1,0.2673370740910078,Active Regular Customers
17651,12,10,3945.0,394.5,311.2,149,3112,2,0.476987459886631,High-Value Loyal Customers
17652,25,12,4867.72,405.64,209.08,118,2509,2,0.5046688628491369,High-Value Loyal Customers
17653,37,4,1207.56,301.89,352.25,44,1409,4,-0.03343585709045074,High-Value Large-Order Buyers
17654,277,1,117.55,117.55,41.0,22,41,3,-0.004441562471188861,Low-Value Infrequent Customers
17655,11,7,2638.94,376.99,159.43,66,1116,2,0.34725654168588893,High-Value Loyal Customers
17656,73,5,1674.69,334.94,279.8,67,1399,2,0.1809906095073691,High-Value Loyal Customers
17658,26,2,595.42,297.71,308.0,17,616,1,0.16405981530635802,Active Regular Customers
17659,17,12,2999.46,249.96,127.08,127,1525,2,0.40179639456360533,High-Value Loyal Customers
17660,141,1,178.75,178.75,121.0,37,121,0,-0.007988537247261115,Dormant Occasional Customers
17663,26,7,1802.91,257.56,113.86,63,797,2,0.06733911393530265,High-Value Loyal Customers
17664,19,2,604.64,302.32,302.0,41,604,1,0.14344736716948586,Active Regular Customers
17666,4,2,728.16,364.08,298.0,14,596,1,0.09184837946184368,Active Regular Customers
17667,66,5,2055.51,411.1,206.6,85,1033,2,0.2376397566153271,High-Value Loyal Customers
17668,1,2,347.75,173.88,46.5,14,93,1,0.16580828170136128,Active Regular Customers
17669,43,7,3406.7200000000003,486.67,273.71,45,1916,2,0.2786914591301739,High-Value Loyal Customers
17670,228,1,205.7,205.7,110.0,11,110,0,0.43010533192663986,Dormant Occasional Customers
17671,16,4,1572.71,393.18,193.0,40,772,2,-0.005941434668255543,High-Value Loyal Customers
17672,50,2,3178.17,1589.08,845.0,105,1690,4,0.22172366002047522,High-Value Large-Order Buyers
17673,2,6,1594.97,265.83,243.67,118,1462,2,0.33364435582751006,High-Value Loyal Customers
17674,74,2,551.04,275.52,336.0,19,672,1,0.12317989106116291,Active Regular Customers
17675,1,31,20374.28,657.23,269.68,239,8360,2,0.3874915340534414,High-Value Loyal Customers
17676,4,6,1371.18,228.53,153.67,49,922,1,0.029570712073134848,Active Regular Customers
17677,2,30,16345.38,544.85,325.73,178,9772,2,0.39737761880554967,High-Value Loyal Customers
17678,264,1,298.11,298.11,207.0,16,207,0,0.4698817201649334,Dormant Occasional Customers
17679,53,2,1992.11,996.06,364.5,29,729,4,0.351283011113717,High-Value Large-Order Buyers
17680,24,1,184.4,184.4,96.0,11,96,1,0.2108544658240009,Active Regular Customers
17682,10,6,2474.33,412.39,227.83,48,1367,2,0.29631327866704155,High-Value Loyal Customers
17684,44,1,239.41,239.41,145.0,15,145,1,0.3481816064396693,Active Regular Customers
17685,17,7,3155.83,450.83,272.43,88,1907,2,0.4038845170580535,High-Value Loyal Customers
17686,7,7,5739.46,819.92,354.0,205,2478,2,0.31292504943764826,High-Value Loyal Customers
17690,30,15,4726.8,315.12,117.93,186,1769,2,0.4578073353174836,High-Value Loyal Customers
17691,358,2,290.40000000000003,145.2,67.0,18,134,0,0.3772633291102259,Dormant Occasional Customers
17692,127,4,740.94,185.24,168.0,34,672,1,0.3083286996528359,Active Regular Customers
17693,137,1,200.47,200.47,231.0,16,231,0,0.004845761868137739,Dormant Occasional Customers
17694,142,1,283.12,283.12,184.0,15,184,0,0.05165663012872987,Dormant Occasional Customers
17695,132,2,765.34,382.67,389.5,30,779,4,0.19481885248899655,High-Value Large-Order Buyers
17696,38,8,2285.71,285.71,219.5,78,1756,2,0.40292892675512015,High-Value Loyal Customers
17697,236,1,338.95,338.95,93.0,19,93,0,0.4151546342444349,Dormant Occasional Customers
17698,261,1,154.95,154.95,93.0,8,93,0,0.31494753805522563,Dormant Occasional Customers
17700,17,4,2534.64,633.66,316.5,116,1266,2,0.14569499557896223,High-Value Loyal Customers
17701,253,1,417.95,417.95,109.0,24,109,0,0.4170478873601185,Dormant Occasional Customers
17702,30,4,1824.37,456.09,338.25,58,1353,4,-0.05594344529884554,High-Value Large-Order Buyers
17703,35,3,798.74,266.25,196.67,47,590,1,0.32489247360824236,Active Regular Customers
17704,169,2,885.19,442.6,171.5,27,343,4,-0.049835536452899724,High-Value Large-Order Buyers
17705,3,9,1823.52,202.61,107.0,63,963,2,0.09948095763119275,High-Value Loyal Customers
17706,4,17,10504.49,617.91,229.35,270,3899,2,0.4397018978630355,High-Value Loyal Customers
17707,185,2,152.4,76.2,72.0,3,144,3,0.1726409004113725,Low-Value Infrequent Customers
17708,188,2,263.33,131.66,45.0,28,90,3,-0.026437267377604677,Low-Value Infrequent Customers
17709,170,1,137.45,137.45,17.0,7,17,3,0.3443718495520355,Low-Value Infrequent Customers
17711,11,2,385.1,192.55,123.0,22,246,1,0.5129440357257106,Active Regular Customers
17712,45,1,522.91,522.91,215.0,29,215,1,0.09223776470480238,Active Regular Customers
17714,321,1,153.0,153.0,92.0,10,92,0,0.3764047743692949,Dormant Occasional Customers
17715,201,1,326.4,326.4,384.0,1,384,0,0.2011996127075875,Dormant Occasional Customers
17716,23,11,5655.99,514.18,279.27,171,3072,2,0.46496815995742985,High-Value Loyal Customers
17718,232,1,139.35,139.35,83.0,6,83,0,0.1459494876914625,Dormant Occasional Customers
17719,38,15,5396.04,359.74,164.4,111,2466,2,0.5011474764935895,High-Value Loyal Customers
17720,26,4,1195.94,298.98,144.0,39,576,1,0.2668483122499879,Active Regular Customers
17722,96,4,2424.04,606.01,398.75,111,1595,4,0.0038173321510449674,High-Value Large-Order Buyers
17723,127,6,3276.4000000000005,546.07,132.0,4,792,4,-0.003571739031892129,High-Value Large-Order Buyers
17724,71,3,1033.0,344.33,100.0,38,300,1,0.38546286627575765,Active Regular Customers
17725,16,11,3439.08,312.64,196.55,115,2162,2,0.5068640072910581,High-Value Loyal Customers
17727,15,1,1060.25,1060.25,645.0,66,645,4,0.3682031370350121,High-Value Large-Order Buyers
17728,4,3,2876.01,958.67,489.67,153,1469,4,0.026917785213246385,High-Value Large-Order Buyers
17730,3,13,5298.4800000000005,407.58,275.08,127,3576,2,0.4923364957715277,High-Value Loyal Customers
17731,79,4,1240.11,310.03,123.25,54,493,1,0.2599838682973193,Active Regular Customers
17732,373,1,303.97,303.97,93.0,18,93,0,0.49964315240385115,Dormant Occasional Customers
17733,39,2,692.19,346.1,231.5,33,463,1,0.19840130898546438,Active Regular Customers
17734,54,3,700.63,233.54,140.67,40,422,1,0.47191158281724,Active Regular Customers
17735,2,19,13110.02,690.0,444.16,319,8439,2,0.36815641230487506,High-Value Loyal Customers
17736,9,3,377.44,125.81,79.33,24,238,1,0.4077001942477249,Active Regular Customers
17737,9,2,168.24,84.12,54.0,8,108,3,0.1480925944792577,Low-Value Infrequent Customers
17738,19,4,1879.05,469.76,257.25,89,1029,2,0.16826669296178626,High-Value Loyal Customers
17739,12,7,2791.35,398.76,123.0,29,861,2,0.13069138129435715,High-Value Loyal Customers
17742,113,2,355.11,177.56,44.5,13,89,3,0.014430344548861333,Low-Value Infrequent Customers
17744,4,6,2322.4,387.07,568.67,110,3412,2,0.2691051009396985,High-Value Loyal Customers
17746,240,1,110.25,110.25,29.0,6,29,3,0.2659490140424004,Low-Value Infrequent Customers
17747,113,1,71.4,71.4,12.0,1,12,3,0.41100524746756556,Low-Value Infrequent Customers
17749,178,2,674.52,337.26,160.0,33,320,0,0.029413371985047915,Dormant Occasional Customers
17750,5,9,1710.45,190.05,416.33,101,3747,2,0.3486511077010353,High-Value Loyal Customers
17752,359,1,80.64,80.64,192.0,1,192,0,0.1736002903628536,Dormant Occasional Customers
17754,1,5,1664.65,332.93,363.2,82,1816,2,0.26367186958129424,High-Value Loyal Customers
17757,1,30,5593.39,186.45,110.6,275,3318,2,0.3864331231301338,High-Value Loyal Customers
17758,19,8,3408.2,426.02,256.75,310,2054,2,0.44561852371768446,High-Value Loyal Customers
17759,17,3,819.96,273.32,232.33,82,697,1,0.16855661338798944,Active Regular Customers
